YEAR,CFMU,Assemblage,USER,RelCat,avg_WtKg,SE_WtKg,var_WtKg,P_Rel,PcatSurface,PcatDRM,Mort_rate
2021,PWSO,Yelloweye,Private,3,4.881818182,0.352863142,1.369636364,0.349693252,0.035087719,0.964912281,0.007324729
1998,PWSO,Yelloweye,Private,2,3.4,0.591607978,1.75,0.263803681,1,0,0.899877301
1998,PWSO,Yelloweye,Private,4,3.4,0.591607978,1.75,0.386503067,1,0,0.899877301
1998,PWSO,Yelloweye,Private,3,3.4,0.591607978,1.75,0.349693252,1,0,0.899877301
2022,PWSO,Yelloweye,Private,2,4.106666667,0.452344861,3.069238095,0.263803681,0.255813953,0.744186047,0.111073866
2022,PWSO,Yelloweye,Private,4,4.106666667,0.452344861,3.069238095,0.386503067,0.079365079,0.920634921,0.095696649
2022,PWSO,Yelloweye,Private,3,4.106666667,0.452344861,3.069238095,0.349693252,0.035087719,0.964912281,0.007324729
1995,PWSO,Yelloweye,Private,2,2.2,NA,NA,0.263803681,1,0,0.899877301
1995,PWSO,Yelloweye,Private,4,2.2,NA,NA,0.386503067,1,0,0.899877301
1995,PWSO,Yelloweye,Private,3,2.2,NA,NA,0.349693252,1,0,0.899877301
2014,PWSO,Yelloweye,Private,2,2.85,0.643372809,3.311428571,0.263803681,0.255813953,0.744186047,0.111073866
2014,PWSO,Yelloweye,Private,4,2.85,0.643372809,3.311428571,0.386503067,0.079365079,0.920634921,0.095696649
2014,PWSO,Yelloweye,Private,3,2.85,0.643372809,3.311428571,0.349693252,0.035087719,0.964912281,0.007324729
2019,PWSO,Yelloweye,Private,2,4.016666667,0.688854268,5.694242424,0.263803681,0.255813953,0.744186047,0.111073866
2019,PWSO,Yelloweye,Private,4,4.016666667,0.688854268,5.694242424,0.386503067,0.079365079,0.920634921,0.095696649
2019,PWSO,Yelloweye,Private,3,4.016666667,0.688854268,5.694242424,0.349693252,0.035087719,0.964912281,0.007324729
2003,PWSO,Yelloweye,Private,2,3.125,0.419076365,0.7025,0.263803681,1,0,0.899877301
2003,PWSO,Yelloweye,Private,4,3.125,0.419076365,0.7025,0.386503067,1,0,0.899877301
2003,PWSO,Yelloweye,Private,3,3.125,0.419076365,0.7025,0.349693252,1,0,0.899877301
2005,PWSO,Yelloweye,Private,2,3.85,1.129475226,10.20571429,0.263803681,1,0,0.899877301
2005,PWSO,Yelloweye,Private,4,3.85,1.129475226,10.20571429,0.386503067,1,0,0.899877301
2005,PWSO,Yelloweye,Private,3,3.85,1.129475226,10.20571429,0.349693252,1,0,0.899877301
2017,PWSO,Yelloweye,Private,2,3.166666667,1.287547194,4.973333333,0.263803681,0.255813953,0.744186047,0.111073866
2017,PWSO,Yelloweye,Private,4,3.166666667,1.287547194,4.973333333,0.386503067,0.079365079,0.920634921,0.095696649
2017,PWSO,Yelloweye,Private,3,3.166666667,1.287547194,4.973333333,0.349693252,0.035087719,0.964912281,0.007324729
2007,PWSO,Yelloweye,Private,2,3.7,0.1,0.02,0.263803681,1,0,0.899877301
2007,PWSO,Yelloweye,Private,4,3.7,0.1,0.02,0.386503067,1,0,0.899877301
2007,PWSO,Yelloweye,Private,3,3.7,0.1,0.02,0.349693252,1,0,0.899877301
2004,PWSO,Yelloweye,Private,2,7.7,NA,NA,0.263803681,1,0,0.899877301
2004,PWSO,Yelloweye,Private,4,7.7,NA,NA,0.386503067,1,0,0.899877301
2004,PWSO,Yelloweye,Private,3,7.7,NA,NA,0.349693252,1,0,0.899877301
2008,PWSO,Yelloweye,Private,2,4.1,0.263221797,0.554285714,0.263803681,1,0,0.899877301
2008,PWSO,Yelloweye,Private,4,4.1,0.263221797,0.554285714,0.386503067,1,0,0.899877301
2008,PWSO,Yelloweye,Private,3,4.1,0.263221797,0.554285714,0.349693252,1,0,0.899877301
1994,PWSO,Yelloweye,Private,2,1.9,0.3,0.18,0.263803681,1,0,0.899877301
1994,PWSO,Yelloweye,Private,4,1.9,0.3,0.18,0.386503067,1,0,0.899877301
1994,PWSO,Yelloweye,Private,3,1.9,0.3,0.18,0.349693252,1,0,0.899877301
2016,PWSO,Yelloweye,Private,2,2.3,NA,NA,0.263803681,0.255813953,0.744186047,0.111073866
2016,PWSO,Yelloweye,Private,4,2.3,NA,NA,0.386503067,0.079365079,0.920634921,0.095696649
2016,PWSO,Yelloweye,Private,3,2.3,NA,NA,0.349693252,0.035087719,0.964912281,0.007324729
2011,PWSO,Yelloweye,Private,2,4.416666667,0.414259715,1.029666667,0.263803681,1,0,0.899877301
2011,PWSO,Yelloweye,Private,4,4.416666667,0.414259715,1.029666667,0.386503067,1,0,0.899877301
2011,PWSO,Yelloweye,Private,3,4.416666667,0.414259715,1.029666667,0.349693252,1,0,0.899877301
2012,PWSO,Yelloweye,Private,2,3.844444444,0.274579883,2.035641026,0.263803681,1,0,0.899877301
2012,PWSO,Yelloweye,Private,4,3.844444444,0.274579883,2.035641026,0.386503067,1,0,0.899877301
2012,PWSO,Yelloweye,Private,3,3.844444444,0.274579883,2.035641026,0.349693252,1,0,0.899877301
2020,PWSO,Yelloweye,Private,2,3.63125,0.400074863,2.560958333,0.263803681,0.255813953,0.744186047,0.111073866
2020,PWSO,Yelloweye,Private,4,3.63125,0.400074863,2.560958333,0.386503067,0.079365079,0.920634921,0.095696649
2020,PWSO,Yelloweye,Private,3,3.63125,0.400074863,2.560958333,0.349693252,0.035087719,0.964912281,0.007324729
2018,PWSO,Yelloweye,Private,2,3.507692308,0.316928678,1.305769231,0.263803681,0.255813953,0.744186047,0.111073866
2018,PWSO,Yelloweye,Private,4,3.507692308,0.316928678,1.305769231,0.386503067,0.079365079,0.920634921,0.095696649
2018,PWSO,Yelloweye,Private,3,3.507692308,0.316928678,1.305769231,0.349693252,0.035087719,0.964912281,0.007324729
2013,PWSO,Yelloweye,Private,2,3.977777778,0.277931581,2.085641026,0.263803681,0.255813953,0.744186047,0.111073866
2013,PWSO,Yelloweye,Private,4,3.977777778,0.277931581,2.085641026,0.386503067,0.079365079,0.920634921,0.095696649
2013,PWSO,Yelloweye,Private,3,3.977777778,0.277931581,2.085641026,0.349693252,0.035087719,0.964912281,0.007324729
2006,PWSO,Yelloweye,Private,2,3.3,NA,NA,0.263803681,1,0,0.899877301
2006,PWSO,Yelloweye,Private,4,3.3,NA,NA,0.386503067,1,0,0.899877301
2006,PWSO,Yelloweye,Private,3,3.3,NA,NA,0.349693252,1,0,0.899877301
2000,PWSO,Yelloweye,Private,2,4.772727273,0.591775588,3.852181818,0.263803681,1,0,0.899877301
2000,PWSO,Yelloweye,Private,4,4.772727273,0.591775588,3.852181818,0.386503067,1,0,0.899877301
2000,PWSO,Yelloweye,Private,3,4.772727273,0.591775588,3.852181818,0.349693252,1,0,0.899877301
1996,PWSO,Yelloweye,Private,2,5.6,0.907377173,2.47,0.263803681,1,0,0.899877301
1996,PWSO,Yelloweye,Private,4,5.6,0.907377173,2.47,0.386503067,1,0,0.899877301
1996,PWSO,Yelloweye,Private,3,5.6,0.907377173,2.47,0.349693252,1,0,0.899877301
2023,PWSO,Yelloweye,Private,2,4.3375,0.310090713,1.5385,0.263803681,0.255813953,0.744186047,0.111073866
2023,PWSO,Yelloweye,Private,4,4.3375,0.310090713,1.5385,0.386503067,0.079365079,0.920634921,0.095696649
2023,PWSO,Yelloweye,Private,3,4.3375,0.310090713,1.5385,0.349693252,0.035087719,0.964912281,0.007324729
2009,PWSO,Yelloweye,Private,2,5.23125,0.389413956,2.426291667,0.263803681,1,0,0.899877301
2009,PWSO,Yelloweye,Private,4,5.23125,0.389413956,2.426291667,0.386503067,1,0,0.899877301
2009,PWSO,Yelloweye,Private,3,5.23125,0.389413956,2.426291667,0.349693252,1,0,0.899877301
2001,PWSO,Yelloweye,Private,2,4.011764706,0.425465347,3.077352941,0.263803681,1,0,0.899877301
2001,PWSO,Yelloweye,Private,4,4.011764706,0.425465347,3.077352941,0.386503067,1,0,0.899877301
2001,PWSO,Yelloweye,Private,3,4.011764706,0.425465347,3.077352941,0.349693252,1,0,0.899877301
1997,PWSO,Yelloweye,Private,2,3.783333333,0.769162604,3.549666667,0.263803681,1,0,0.899877301
1997,PWSO,Yelloweye,Private,4,3.783333333,0.769162604,3.549666667,0.386503067,1,0,0.899877301
1997,PWSO,Yelloweye,Private,3,3.783333333,0.769162604,3.549666667,0.349693252,1,0,0.899877301
